player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Calderón,es ESP,DF,Betis,21-284,2000,1.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.19,0.19,0.0,0.19,/en/players/da4e70e5/matchlogs/2021-2022/summary/Calderon-Match-Logs,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,47.0,91.5,802.0,215.0,18.0,19.0,94.7,17.0,20.0,85.0,6.0,6.0,100.0,-0.1,1.0,1.0,3.0,1.0,3.0,43.0,4.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,34.0,6.0,7.0,34.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,53.0,2.0,12.0,25.0,19.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,36.0,224.0,104.0,5.0,2.0,0.0,39.0,38.0,97.4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,33.3
Fernando Calero,es ESP,DF,Espanyol,26-034,1995,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/41b3069f/matchlogs/2021-2022/summary/Fernando-Calero-Match-Logs,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,83.9,462.0,160.0,9.0,11.0,81.8,15.0,16.0,93.8,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,3.0,4.0,23.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,100.0,0.0,9.0,4.0,44.4,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,38.0,8.0,27.0,13.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,19.0,124.0,61.0,1.0,0.0,0.0,24.0,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,66.7
Víctor Camarasa,es ESP,"MF,FW",Betis,27-143,1994,5.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,/en/players/b2d03887/matchlogs/2021-2022/summary/Victor-Camarasa-Match-Logs,1.0,1.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.02,0.0,0.0,42.0,50.0,84.0,782.0,173.0,16.0,20.0,80.0,21.0,22.0,95.5,5.0,6.0,83.3,0.0,0.0,2.0,1.0,0.0,2.0,49.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,4.0,2.0,44.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,4.0,23.5,6.0,9.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,67.0,2.0,15.0,41.0,16.0,3.0,66.0,0.0,1.0,0.0,0.0,0.0,45.0,327.0,150.0,6.0,2.0,0.0,49.0,43.0,87.8,3.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,100.0
Eduardo Camavinga,fr FRA,MF,Real Madrid,18-342,2002,5.0,2.0,198.0,1.0,0.0,0.0,0.0,2.0,0.0,0.45,0.0,0.45,0.45,0.45,0.5,0.5,0.0,0.24,0.0,0.24,0.24,0.24,/en/players/7b9c2d84/matchlogs/2021-2022/summary/Eduardo-Camavinga-Match-Logs,2.2,1.0,1.0,0.0,100.0,0.45,0.45,1.0,1.0,0.52,0.5,0.5,118.0,136.0,86.8,2339.0,520.0,45.0,48.0,93.8,50.0,56.0,89.3,20.0,26.0,76.9,0.0,0.0,15.0,2.0,0.0,15.0,135.0,1.0,1.0,1.0,16.0,3.0,2.0,0.0,0.0,0.0,0.0,110.0,15.0,11.0,116.0,10.0,5.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,1.36,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,2.0,1.0,2.0,7.0,28.6,5.0,69.0,15.0,21.7,21.0,36.0,12.0,7.0,0.0,0.0,7.0,2.0,2.0,0.0,159.0,3.0,25.0,98.0,47.0,7.0,158.0,4.0,5.0,80.0,4.0,0.0,110.0,531.0,299.0,13.0,3.0,2.0,125.0,120.0,96.0,4.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,100.0
José Campaña,es ESP,MF,Levante,28-140,1993,4.0,4.0,303.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.0,0.3,0.3,0.3,0.2,0.2,0.2,0.07,0.06,0.13,0.07,0.13,/en/players/61220da2/matchlogs/2021-2022/summary/Jose-Campana-Match-Logs,3.4,3.0,1.0,1.0,33.3,0.89,0.3,0.33,1.0,0.07,0.8,0.8,167.0,199.0,83.9,3146.0,1088.0,65.0,68.0,95.6,81.0,92.0,88.0,19.0,34.0,55.9,-0.2,5.0,20.0,3.0,1.0,27.0,177.0,22.0,13.0,0.0,28.0,4.0,7.0,8.0,3.0,2.0,0.0,141.0,28.0,30.0,23.0,166.0,4.0,1.0,1.0,1.0,4.0,4.0,4.0,11.0,3.27,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,3.0,0.0,1.0,3.0,33.3,2.0,45.0,14.0,31.1,15.0,23.0,7.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0,226.0,4.0,45.0,142.0,59.0,4.0,206.0,5.0,7.0,71.4,5.0,1.0,161.0,987.0,506.0,23.0,7.0,0.0,178.0,163.0,91.6,2.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,25.0,4.0,4.0,50.0
Sergio Canales,es ESP,"FW,MF",Betis,30-244,1991,7.0,6.0,484.0,1.0,1.0,0.0,0.0,1.0,0.0,0.19,0.19,0.37,0.19,0.37,1.1,1.1,1.4,0.2,0.26,0.45,0.2,0.45,/en/players/a6de370d/matchlogs/2021-2022/summary/Sergio-Canales-Match-Logs,5.4,13.0,3.0,0.0,23.1,2.42,0.56,0.08,0.33,0.08,-0.1,-0.1,311.0,356.0,87.4,6247.0,1492.0,123.0,131.0,93.9,130.0,143.0,90.9,52.0,73.0,71.2,-0.4,15.0,36.0,16.0,2.0,41.0,348.0,8.0,6.0,2.0,55.0,14.0,9.0,0.0,0.0,0.0,0.0,274.0,20.0,62.0,315.0,33.0,5.0,2.0,0.0,0.0,11.0,5.0,4.0,24.0,4.46,20.0,0.0,3.0,0.0,1.0,3.0,0.56,1.0,0.0,1.0,0.0,1.0,0.0,7.0,6.0,3.0,2.0,2.0,3.0,7.0,42.9,4.0,58.0,16.0,27.6,11.0,24.0,23.0,5.0,0.0,0.0,5.0,3.0,4.0,0.0,401.0,7.0,56.0,232.0,158.0,22.0,394.0,10.0,14.0,71.4,10.0,2.0,322.0,2144.0,1265.0,63.0,18.0,3.0,380.0,338.0,88.9,5.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,34.0,1.0,8.0,11.1
Álex Cantero,es ESP,"FW,MF",Levante,21-132,2000,8.0,2.0,229.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,0.63,0.0,0.63,0.63,0.63,/en/players/4aa253fd/matchlogs/2021-2022/summary/Alex-Cantero-Match-Logs,2.5,6.0,2.0,0.0,33.3,2.36,0.79,0.0,0.0,0.27,-1.6,-1.6,23.0,31.0,74.2,323.0,106.0,11.0,13.0,84.6,10.0,11.0,90.9,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,28.0,3.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,24.0,5.0,2.0,4.0,25.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,1.97,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,52.0,13.0,25.0,6.0,23.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,6.0,21.0,29.0,9.0,50.0,4.0,5.0,80.0,5.0,0.0,41.0,146.0,57.0,1.0,1.0,0.0,76.0,38.0,50.0,4.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,0.0
Étienne Capoue,fr FRA,MF,Villarreal,33-099,1988,8.0,8.0,651.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.01,0.02,0.01,0.02,/en/players/5acc4a10/matchlogs/2021-2022/summary/Etienne-Capoue-Match-Logs,7.2,2.0,2.0,0.0,100.0,0.28,0.28,0.0,0.0,0.04,-0.1,-0.1,361.0,400.0,90.3,6603.0,1513.0,141.0,146.0,96.6,183.0,206.0,88.8,33.0,41.0,80.5,0.0,1.0,28.0,0.0,0.0,28.0,394.0,6.0,6.0,0.0,70.0,9.0,0.0,0.0,0.0,0.0,0.0,344.0,19.0,37.0,62.0,318.0,12.0,0.0,1.0,2.0,1.0,12.0,3.0,6.0,0.83,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,8.0,8.0,1.0,5.0,13.0,38.5,8.0,100.0,32.0,32.0,36.0,52.0,12.0,6.0,2.0,0.0,4.0,11.0,22.0,0.0,484.0,34.0,135.0,337.0,58.0,2.0,480.0,6.0,10.0,60.0,6.0,0.0,341.0,2157.0,1121.0,43.0,13.0,0.0,378.0,360.0,95.2,7.0,4.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,57.0,13.0,11.0,54.2
Isaac Carcelen,es ESP,"DF,MF",Cádiz,28-178,1993,7.0,5.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.0,0.02,0.02,0.02,/en/players/c4b888df/matchlogs/2021-2022/summary/Isaac-Carcelen-Match-Logs,5.5,2.0,0.0,1.0,0.0,0.36,0.0,0.0,0.0,0.04,-0.1,-0.1,91.0,142.0,64.1,1757.0,729.0,33.0,48.0,68.8,46.0,60.0,76.7,11.0,25.0,44.0,0.0,1.0,8.0,1.0,0.0,5.0,110.0,32.0,3.0,0.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,65.0,30.0,47.0,14.0,86.0,7.0,29.0,1.0,0.0,6.0,6.0,8.0,3.0,0.54,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,14.0,4.0,1.0,9.0,17.0,52.9,8.0,112.0,29.0,25.9,60.0,43.0,9.0,17.0,0.0,0.0,17.0,12.0,23.0,0.0,226.0,27.0,102.0,84.0,45.0,3.0,194.0,2.0,2.0,100.0,2.0,0.0,87.0,484.0,262.0,9.0,2.0,0.0,76.0,63.0,82.9,5.0,4.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,49.0,10.0,11.0,47.6
Cárdenas,es ESP,GK,Levante,24-204,1997,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/e1846dde/matchlogs/2021-2022/summary/Cardenas-Match-Logs,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,84.0,75.0,1724.0,890.0,12.0,12.0,100.0,31.0,31.0,100.0,18.0,39.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,66.0,18.0,5.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,48.0,5.0,31.0,9.0,60.0,0.0,0.0,12.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,74.0,87.0,1.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,48.0,183.0,119.0,0.0,0.0,0.0,45.0,45.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
Diego Carlos,br BRA,DF,Sevilla,28-217,1993,7.0,7.0,629.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.13,0.0,0.13,0.13,0.13,/en/players/b4a014b1/matchlogs/2021-2022/summary/Diego-Carlos-Match-Logs,7.0,6.0,2.0,0.0,33.3,0.86,0.29,0.0,0.0,0.15,-0.9,-0.9,415.0,455.0,91.2,9649.0,2457.0,96.0,101.0,95.0,224.0,232.0,96.6,89.0,116.0,76.7,0.0,0.0,21.0,3.0,0.0,13.0,444.0,11.0,9.0,1.0,40.0,21.0,0.0,0.0,0.0,0.0,0.0,370.0,28.0,57.0,71.0,363.0,8.0,2.0,2.0,0.0,7.0,3.0,0.0,4.0,0.57,4.0,0.0,0.0,0.0,0.0,2.0,0.29,2.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,10.0,5.0,0.0,2.0,3.0,66.7,1.0,54.0,24.0,44.4,29.0,21.0,4.0,9.0,5.0,0.0,4.0,9.0,34.0,0.0,528.0,79.0,274.0,261.0,12.0,8.0,518.0,0.0,1.0,0.0,0.0,0.0,370.0,1362.0,642.0,14.0,0.0,0.0,389.0,386.0,99.2,4.0,1.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,59.0,18.0,8.0,69.2
Yannick Carrasco,be BEL,"DF,FW",Atlético Madrid,28-044,1993,8.0,7.0,602.0,1.0,1.0,0.0,0.0,3.0,0.0,0.15,0.15,0.3,0.15,0.3,1.4,1.4,0.6,0.21,0.09,0.29,0.21,0.29,/en/players/de39485a/matchlogs/2021-2022/summary/Yannick-Carrasco-Match-Logs,6.7,12.0,3.0,0.0,25.0,1.79,0.45,0.08,0.33,0.12,-0.4,-0.4,210.0,271.0,77.5,3230.0,1014.0,116.0,131.0,88.5,76.0,94.0,80.9,11.0,28.0,39.3,0.4,7.0,15.0,11.0,0.0,25.0,221.0,50.0,15.0,0.0,40.0,7.0,16.0,8.0,4.0,2.0,0.0,189.0,41.0,41.0,20.0,216.0,6.0,26.0,1.0,2.0,6.0,7.0,12.0,18.0,2.69,11.0,5.0,1.0,1.0,0.0,2.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,2.0,2.0,3.0,8.0,37.5,5.0,79.0,22.0,27.8,14.0,30.0,35.0,4.0,1.0,0.0,3.0,6.0,5.0,0.0,349.0,7.0,39.0,140.0,199.0,46.0,301.0,15.0,22.0,68.2,18.0,0.0,255.0,1469.0,920.0,51.0,12.0,21.0,309.0,230.0,74.4,18.0,17.0,0.0,7.0,9.0,3.0,0.0,0.0,0.0,48.0,2.0,5.0,28.6
Guido Carrillo,ar ARG,FW,Elche,30-146,1991,8.0,1.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.22,0.0,0.22,0.22,0.22,/en/players/8f898ba8/matchlogs/2021-2022/summary/Guido-Carrillo-Match-Logs,2.4,4.0,2.0,0.0,50.0,1.69,0.85,0.0,0.0,0.13,-0.5,-0.5,38.0,62.0,61.3,452.0,31.0,24.0,35.0,68.6,11.0,17.0,64.7,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,16.0,4.0,35.0,9.0,0.0,3.0,2.0,3.0,4.0,5.0,2.0,0.85,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,33.3,2.0,46.0,11.0,23.9,5.0,31.0,10.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,97.0,3.0,9.0,64.0,27.0,6.0,95.0,2.0,2.0,100.0,2.0,0.0,52.0,194.0,63.0,3.0,1.0,0.0,127.0,70.0,55.1,11.0,4.0,0.0,11.0,5.0,1.0,0.0,0.0,0.0,11.0,17.0,18.0,48.6
Dani Carvajal,es ESP,DF,Real Madrid,29-280,1992,4.0,3.0,231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,0.39,0.39,0.2,0.2,0.2,0.09,0.09,0.19,0.09,0.19,/en/players/4958bfb2/matchlogs/2021-2022/summary/Dani-Carvajal-Match-Logs,2.6,2.0,1.0,0.0,50.0,0.78,0.39,0.5,1.0,0.12,0.8,0.8,148.0,175.0,84.6,2708.0,659.0,64.0,70.0,91.4,64.0,74.0,86.5,19.0,25.0,76.0,-0.2,2.0,4.0,2.0,0.0,9.0,151.0,24.0,4.0,0.0,24.0,3.0,3.0,0.0,0.0,0.0,0.0,119.0,31.0,25.0,6.0,138.0,10.0,20.0,0.0,0.0,4.0,2.0,7.0,3.0,1.17,3.0,0.0,0.0,0.0,0.0,1.0,0.39,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,2.0,1.0,4.0,25.0,3.0,34.0,11.0,32.4,12.0,10.0,12.0,7.0,4.0,0.0,3.0,6.0,8.0,0.0,202.0,10.0,54.0,90.0,68.0,5.0,181.0,1.0,2.0,50.0,1.0,0.0,116.0,469.0,213.0,7.0,5.0,1.0,137.0,130.0,94.9,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,25.0,1.0,3.0,25.0
William Carvalho,pt POR,MF,Betis,29-194,1992,6.0,4.0,315.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.29,0.29,0.0,0.29,0.4,0.4,0.6,0.12,0.17,0.29,0.12,0.29,/en/players/dee86451/matchlogs/2021-2022/summary/William-Carvalho-Match-Logs,3.5,6.0,2.0,0.0,33.3,1.71,0.57,0.0,0.0,0.07,-0.4,-0.4,228.0,255.0,89.4,4212.0,1229.0,101.0,110.0,91.8,90.0,100.0,90.0,35.0,40.0,87.5,0.4,3.0,28.0,8.0,0.0,29.0,254.0,1.0,1.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,201.0,29.0,25.0,35.0,206.0,6.0,0.0,3.0,0.0,2.0,10.0,5.0,10.0,2.86,9.0,0.0,0.0,0.0,0.0,2.0,0.57,1.0,0.0,0.0,0.0,0.0,1.0,14.0,11.0,7.0,7.0,0.0,5.0,9.0,55.6,4.0,61.0,22.0,36.1,21.0,35.0,5.0,5.0,0.0,0.0,5.0,5.0,3.0,0.0,306.0,6.0,58.0,219.0,47.0,7.0,306.0,7.0,9.0,77.8,7.0,1.0,237.0,1051.0,547.0,20.0,4.0,0.0,249.0,231.0,92.8,4.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,37.0,7.0,4.0,63.6
Casemiro,br BRA,MF,Real Madrid,29-237,1992,7.0,6.0,546.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.16,0.16,0.0,0.16,0.5,0.5,0.5,0.08,0.08,0.16,0.08,0.16,/en/players/4d224fe8/matchlogs/2021-2022/summary/Casemiro-Match-Logs,6.1,8.0,2.0,0.0,25.0,1.32,0.33,0.0,0.0,0.06,-0.5,-0.5,353.0,420.0,84.0,7594.0,2050.0,120.0,131.0,91.6,153.0,177.0,86.4,72.0,96.0,75.0,0.5,5.0,43.0,5.0,1.0,36.0,412.0,8.0,8.0,2.0,60.0,24.0,3.0,0.0,0.0,0.0,0.0,289.0,50.0,81.0,56.0,341.0,13.0,0.0,2.0,3.0,7.0,8.0,8.0,13.0,2.14,10.0,0.0,0.0,0.0,0.0,2.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,10.0,9.0,2.0,7.0,15.0,46.7,8.0,108.0,39.0,36.1,39.0,54.0,15.0,8.0,2.0,0.0,6.0,10.0,10.0,0.0,484.0,25.0,146.0,263.0,89.0,2.0,476.0,3.0,4.0,75.0,3.0,0.0,291.0,1065.0,579.0,23.0,5.0,0.0,355.0,341.0,96.1,1.0,6.0,0.0,10.0,6.0,1.0,0.0,0.0,0.0,73.0,10.0,9.0,52.6
Kiko Casilla,es ESP,GK,Elche,35-016,1986,9.0,9.0,810.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.01,0.0,0.01,/en/players/58bc7d18/matchlogs/2021-2022/summary/Kiko-Casilla-Match-Logs,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,316.0,60.1,6515.0,4497.0,27.0,27.0,100.0,73.0,75.0,97.3,86.0,209.0,41.1,-0.1,2.0,2.0,0.0,0.0,0.0,187.0,129.0,38.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,107.0,19.0,190.0,12.0,238.0,1.0,0.0,48.0,2.0,14.0,5.0,3.0,4.0,0.44,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,340.0,304.0,340.0,1.0,1.0,1.0,212.0,0.0,0.0,0.0,0.0,0.0,145.0,709.0,357.0,0.0,0.0,0.0,109.0,109.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
Catena,es ESP,DF,Rayo Vallecano,26-355,1994,9.0,9.0,810.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,0.3,0.3,0.4,0.03,0.05,0.08,0.03,0.08,/en/players/274ab13c/matchlogs/2021-2022/summary/Catena-Match-Logs,9.0,4.0,1.0,0.0,25.0,0.44,0.11,0.0,0.0,0.07,-0.3,-0.3,303.0,387.0,78.3,7651.0,2894.0,64.0,71.0,90.1,152.0,170.0,89.4,86.0,141.0,61.0,0.6,2.0,19.0,1.0,0.0,13.0,367.0,20.0,20.0,0.0,73.0,22.0,1.0,0.0,0.0,0.0,0.0,250.0,35.0,102.0,39.0,312.0,21.0,0.0,1.0,2.0,8.0,14.0,4.0,6.0,0.67,5.0,0.0,0.0,0.0,1.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,9.0,4.0,0.0,6.0,8.0,75.0,2.0,47.0,19.0,40.4,34.0,13.0,0.0,11.0,5.0,0.0,6.0,15.0,56.0,0.0,481.0,74.0,304.0,189.0,8.0,7.0,463.0,1.0,2.0,50.0,1.0,0.0,263.0,1224.0,621.0,7.0,0.0,0.0,300.0,294.0,98.0,1.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,66.0,37.0,6.0,86.0
Franco Cervi,ar ARG,MF,Celta Vigo,27-145,1994,9.0,3.0,315.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,1.0,1.0,0.1,0.28,0.02,0.3,0.28,0.3,/en/players/5e1028e5/matchlogs/2021-2022/summary/Franco-Cervi-Match-Logs,3.5,6.0,2.0,0.0,33.3,1.71,0.57,0.17,0.5,0.19,0.0,0.0,79.0,100.0,79.0,1308.0,292.0,38.0,43.0,88.4,32.0,37.0,86.5,7.0,9.0,77.8,-0.1,2.0,5.0,1.0,1.0,4.0,95.0,5.0,0.0,0.0,17.0,2.0,2.0,3.0,1.0,2.0,0.0,69.0,17.0,14.0,79.0,12.0,7.0,2.0,0.0,1.0,1.0,2.0,6.0,5.0,1.43,1.0,1.0,0.0,2.0,0.0,1.0,0.29,0.0,0.0,0.0,1.0,0.0,0.0,10.0,7.0,6.0,3.0,1.0,3.0,8.0,37.5,5.0,62.0,19.0,30.6,20.0,28.0,14.0,7.0,0.0,0.0,7.0,4.0,1.0,0.0,146.0,1.0,33.0,63.0,55.0,8.0,142.0,1.0,6.0,16.7,2.0,1.0,96.0,458.0,194.0,10.0,2.0,0.0,114.0,89.0,78.1,8.0,6.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,30.0,0.0,6.0,0.0
